"Date","Country_Region","Confirmed","Deaths","Daily_Cases","Daily_Deaths"
"2020-09-26",Comoros,478,7,4,0
"2020-09-26",Congo (Brazzaville),5005,89,0,0
"2020-09-26",Congo (Kinshasa),10593,271,15,0
"2020-09-26",Costa Rica,72049,828,1233,16
"2020-09-26",Cote d'Ivoire,19600,120,44,0
"2020-09-26",Croatia,16007,269,212,3
"2020-09-26",Cuba,5412,120,62,2
"2020-09-26",Cyprus,1684,22,13,0
"2020-09-26",Czechia,63294,591,1976,10
"2020-09-26",Denmark,26687,648,621,1
"2020-09-26",Diamond Princess,712,13,0,0
"2020-09-26",Djibouti,5409,61,0,0
"2020-09-26",Dominica,24,0,0,0
"2020-09-26",Dominican Republic,110957,2093,360,6
"2020-09-26",Ecuador,133981,11273,1506,37
"2020-09-26",Egypt,102736,5869,111,16
"2020-09-26",El Salvador,28415,826,0,0
"2020-09-26",Equatorial Guinea,5028,83,10,0
"2020-09-26",Eritrea,375,0,6,0
"2020-09-26",Estonia,3165,64,47,0
"2020-09-26",Eswatini,5419,108,20,0
"2020-09-26",Ethiopia,72700,1165,527,10
"2020-09-26",Fiji,32,2,0,0
"2020-09-26",Finland,9577,343,93,0
"2020-09-26",France,568588,31714,14220,39
"2020-09-26",Gabon,8728,54,0,0
"2020-09-26",Gambia,3555,110,0,0
"2020-09-26",Georgia,4960,28,296,1
"2020-09-26",Germany,285026,9459,1314,8
"2020-09-26",Ghana,46222,299,0,0
"2020-09-26",Greece,17228,376,315,7
"2020-09-26",Grenada,24,0,0,0
"2020-09-26",Guatemala,89702,3213,824,27
"2020-09-26",Guinea,10512,65,34,0
"2020-09-26",Guinea-Bissau,2324,39,0,0
"2020-09-26",Guyana,2725,74,16,1
"2020-09-26",Haiti,8684,227,38,2
"2020-09-26",Holy See,12,0,0,0
"2020-09-26",Honduras,74548,2288,708,17
"2020-09-26",Hungary,23077,730,950,12
"2020-09-26",Iceland,2601,10,40,0
"2020-09-26",India,5992532,94503,88600,1124
"2020-09-26",Indonesia,271339,10308,4494,90
"2020-09-26",Iran,443086,25394,3204,172
"2020-09-26",Iraq,345969,8935,4270,68
"2020-09-26",Ireland,34560,1802,245,5
"2020-09-26",Israel,228769,1471,5882,25
"2020-09-26",Italy,308104,35818,1869,17
"2020-09-26",Jamaica,5854,88,131,8
"2020-09-26",Japan,81703,1547,649,3
"2020-09-26",Jordan,8061,43,850,4
"2020-09-26",Kazakhstan,139882,2046,301,0
"2020-09-26",Kenya,37871,689,164,7
"2020-09-26","Korea, South",23611,401,95,2
"2020-09-26",Kosovo,15425,619,46,2
"2020-09-26",Kuwait,103199,597,758,2
"2020-09-26",Kyrgyzstan,46090,1063,158,0
"2020-09-26",Laos,23,0,0,0
"2020-09-26",Latvia,1654,36,29,0
"2020-09-26",Lebanon,35242,340,1280,7
"2020-09-26",Lesotho,1558,35,0,0
"2020-09-26",Liberia,1338,82,0,0
"2020-09-26",Libya,31828,499,538,8
"2020-09-26",Liechtenstein,117,1,0,0
"2020-09-26",Lithuania,4290,74,111,0
"2020-09-26",Luxembourg,8233,124,0,0
"2020-09-26",MS Zaandam,9,2,0,0
"2020-09-26",Madagascar,16257,229,36,1
"2020-09-26",Malawi,5766,179,2,0
"2020-09-26",Malaysia,10769,133,82,0
"2020-09-26",Maldives,10045,34,31,0
"2020-09-26",Mali,3080,130,16,0
"2020-09-26",Malta,2958,31,29,2
"2020-09-26",Marshall Islands,0,0,0,0
"2020-09-26",Mauritania,7462,161,5,0
"2020-09-26",Mauritius,367,10,0,0
"2020-09-26",Mexico,726431,76243,5573,399
"2020-09-26",Micronesia,0,0,0,0
"2020-09-26",Moldova,50534,1279,868,15
"2020-09-26",Monaco,210,2,2,0
"2020-09-26",Mongolia,313,0,0,0
"2020-09-26",Montenegro,10197,158,235,3
"2020-09-26",Morocco,115241,2041,2719,43
"2020-09-26",Mozambique,7757,54,168,1
"2020-09-26",Namibia,10918,120,83,1
"2020-09-26",Nepal,71821,467,1207,8
"2020-09-26",Netherlands,113518,6415,2760,38
"2020-09-26",New Zealand,1833,25,2,0
"2020-09-26",Nicaragua,5073,149,0,0
"2020-09-26",Niger,1194,69,0,0
"2020-09-26",Nigeria,58198,1106,136,3
"2020-09-26",North Macedonia,17483,722,140,1
"2020-09-26",Norway,13627,270,82,0
"2020-09-26",Oman,95907,885,0,0
"2020-09-26",Pakistan,310275,6457,694,6
"2020-09-26",Panama,110108,2323,677,12
"2020-09-26",Papua New Guinea,532,7,0,0
"2020-09-26",Paraguay,37922,782,696,21
"2020-09-26",Peru,794584,32037,0,0
"2020-09-26",Philippines,301256,5284,1895,88
"2020-09-26",Poland,85980,2424,1584,32
"2020-09-26",Portugal,72939,1944,884,8
"2020-09-26",Qatar,124850,214,200,2
"2020-09-26",Romania,121235,4687,1552,54
"2020-09-26",Russia,1138509,20140,7421,167
"2020-09-26",Rwanda,4811,29,13,0
"2020-09-26",Saint Kitts and Nevis,19,0,0,0
"2020-09-26",Saint Lucia,27,0,0,0
"2020-09-26",Saint Vincent and the Grenadines,64,0,0,0
"2020-09-26",Samoa,0,0,0,0
"2020-09-26",San Marino,727,42,0,0
"2020-09-26",Sao Tome and Principe,911,15,0,0
"2020-09-26",Saudi Arabia,332790,4655,461,30
"2020-09-26",Senegal,14869,306,30,2
"2020-09-26",Serbia,33312,746,74,0
"2020-09-26",Seychelles,143,0,0,0
"2020-09-26",Sierra Leone,2208,72,9,0
"2020-09-26",Singapore,57685,27,20,0
"2020-09-26",Slovakia,8600,44,552,3
"2020-09-26",Slovenia,5191,146,184,1
"2020-09-26",Solomon Islands,0,0,0,0
"2020-09-26",Somalia,3588,99,123,1
"2020-09-26",South Africa,669498,16376,969,64
"2020-09-26",South Sudan,2676,49,0,0
"2020-09-26",Spain,716481,31232,0,0
"2020-09-26",Sri Lanka,3349,13,4,0
"2020-09-26",Sudan,13606,836,2,0
"2020-09-26",Suriname,4831,102,14,0
"2020-09-26",Sweden,90923,5880,0,0
"2020-09-26",Switzerland,51864,2064,0,0
"2020-09-26",Syria,4038,188,37,3
"2020-09-26",Taiwan,510,7,0,0
"2020-09-26",Tajikistan,9605,75,43,1
"2020-09-26",Tanzania,509,21,0,0
"2020-09-26",Thailand,3523,59,1,0
"2020-09-26",Timor-Leste,27,0,0,0
"2020-09-26",Togo,1736,46,14,2
"2020-09-26",Trinidad and Tobago,4312,70,35,0
"2020-09-26",Tunisia,14392,191,0,0
"2020-09-26",Turkey,312966,7929,1511,71
"2020-09-26",US,7081722,204662,44649,776
"2020-09-26",Uganda,7364,71,146,0
"2020-09-26",Ukraine,200566,3988,3935,78
"2020-09-26",United Arab Emirates,90618,411,1078,2
"2020-09-26",United Kingdom,431819,42060,6050,35
"2020-09-26",Uruguay,1998,47,31,0
"2020-09-26",Uzbekistan,54819,452,427,3
"2020-09-26",Vanuatu,0,0,0,0
"2020-09-26",Venezuela,71940,600,667,9
"2020-09-26",Vietnam,1069,35,0,0
"2020-09-26",West Bank and Gaza,38253,285,290,7
"2020-09-26",Yemen,2030,587,1,0
"2020-09-26",Zambia,14612,332,97,0
"2020-09-26",Zimbabwe,7803,227,16,0
"2020-09-27",Afghanistan,39227,1455,35,0
"2020-09-27",Albania,13259,377,106,2
"2020-09-27",Algeria,51067,1714,153,3
"2020-09-27",Andorra,1836,53,0,0
"2020-09-27",Angola,4718,174,46,3
"2020-09-27",Antigua and Barbuda,101,3,3,0
"2020-09-27",Argentina,711325,15749,8841,206
"2020-09-27",Armenia,49400,951,328,3
"2020-09-27",Australia,27044,875,4,3
"2020-09-27",Austria,42876,787,662,0
"2020-09-27",Azerbaijan,40023,586,128,1
"2020-09-27",Bahamas,3838,89,48,0
"2020-09-27",Bahrain,69361,242,586,3
"2020-09-27",Bangladesh,359148,5161,1275,32
"2020-09-27",Barbados,190,7,0,0
"2020-09-27",Belarus,77609,818,320,5
"2020-09-27",Belgium,114179,9980,1376,6
"2020-09-27",Belize,1825,24,0,0
"2020-09-27",Benin,2340,40,15,0
"2020-09-27",Bhutan,273,0,2,0
"2020-09-27",Bolivia,133901,7858,309,30
"2020-09-27",Bosnia and Herzegovina,26920,822,123,2
"2020-09-27",Botswana,2921,16,0,0
"2020-09-27",Brazil,4732309,141741,14318,335
"2020-09-27",Brunei,146,3,0,0
"2020-09-27",Bulgaria,20055,796,58,7
"2020-09-27",Burkina Faso,2008,56,35,0
"2020-09-27",Burma,10734,226,743,28
"2020-09-27",Burundi,485,1,0,0
"2020-09-27",Cabo Verde,5771,57,70,1
"2020-09-27",Cambodia,276,0,0,0
"2020-09-27",Cameroon,20735,418,0,0
"2020-09-27",Canada,155428,9343,1658,5
"2020-09-27",Central African Republic,4806,62,0,0
"2020-09-27",Chad,1178,84,1,1
"2020-09-27",Chile,457901,12641,1922,50
"2020-09-27",China,90483,4739,27,0
"2020-09-27",Colombia,813056,25488,7018,192
"2020-09-27",Comoros,478,7,0,0
"2020-09-27",Congo (Brazzaville),5008,89,3,0
"2020-09-27",Congo (Kinshasa),10612,271,19,0
"2020-09-27",Costa Rica,72049,828,0,0
"2020-09-27",Cote d'Ivoire,19629,120,29,0
"2020-09-27",Croatia,16197,272,190,3
"2020-09-27",Cuba,5457,122,45,2
"2020-09-27",Cyprus,1696,22,12,0
"2020-09-27",Czechia,64597,606,1303,15
"2020-09-27",Denmark,27111,649,424,1
"2020-09-27",Diamond Princess,712,13,0,0
"2020-09-27",Djibouti,5409,61,0,0
"2020-09-27",Dominica,30,0,6,0
"2020-09-27",Dominican Republic,111386,2095,429,2
"2020-09-27",Ecuador,134747,11279,766,6
"2020-09-27",Egypt,102840,5883,104,14
"2020-09-27",El Salvador,28630,826,215,0
"2020-09-27",Equatorial Guinea,5028,83,0,0
"2020-09-27",Eritrea,375,0,0,0
"2020-09-27",Estonia,3200,64,35,0
"2020-09-27",Eswatini,5431,108,12,0
"2020-09-27",Ethiopia,73332,1170,632,5
"2020-09-27",Fiji,32,2,0,0
"2020-09-27",Finland,9682,343,105,0
"2020-09-27",France,579223,31741,10635,27
"2020-09-27",Gabon,8728,54,0,0
"2020-09-27",Gambia,3569,111,14,1
"2020-09-27",Georgia,5254,28,294,0
"2020-09-27",Germany,286339,9464,1313,5
"2020-09-27",Ghana,46387,299,165,0
"2020-09-27",Greece,17444,379,216,3
"2020-09-27",Grenada,24,0,0,0
"2020-09-27",Guatemala,90092,3229,390,16
"2020-09-27",Guinea,10580,66,68,1
"2020-09-27",Guinea-Bissau,2324,39,0,0
"2020-09-27",Guyana,2772,76,47,2
"2020-09-27",Haiti,8684,227,0,0
"2020-09-27",Holy See,12,0,0,0
"2020-09-27",Honduras,74548,2288,0,0
"2020-09-27",Hungary,24014,736,937,6
"2020-09-27",Iceland,2623,10,22,0
"2020-09-27",India,6074702,95542,82170,1039
"2020-09-27",Indonesia,275213,10386,3874,78
"2020-09-27",Iran,446448,25589,3362,195
"2020-09-27",Iraq,349450,8990,3481,55
"2020-09-27",Ireland,34990,1802,430,0
"2020-09-27",Israel,232183,1503,3414,32
"2020-09-27",Italy,309870,35835,1766,17
"2020-09-27",Jamaica,6017,89,163,1
"2020-09-27",Japan,82186,1549,483,2
"2020-09-27",Jordan,8492,45,431,2
"2020-09-27",Kazakhstan,140175,2048,293,2
"2020-09-27",Kenya,38115,691,244,2
"2020-09-27","Korea, South",23661,406,50,5
"2020-09-27",Kosovo,15472,622,47,3
"2020-09-27",Kuwait,103544,601,345,4
"2020-09-27",Kyrgyzstan,46251,1063,161,0
"2020-09-27",Laos,23,0,0,0
"2020-09-27",Latvia,1676,36,22,0
"2020-09-27",Lebanon,36254,347,1012,7
"2020-09-27",Lesotho,1558,35,0,0
"2020-09-27",Liberia,1339,82,1,0
"2020-09-27",Libya,32364,520,536,21
"2020-09-27",Liechtenstein,117,1,0,0
"2020-09-27",Lithuania,4381,76,91,2
"2020-09-27",Luxembourg,8233,124,0,0
"2020-09-27",MS Zaandam,9,2,0,0
"2020-09-27",Madagascar,16285,229,28,0
"2020-09-27",Malawi,5768,179,2,0
"2020-09-27",Malaysia,10919,134,150,1
"2020-09-27",Maldives,10098,34,53,0
"2020-09-27",Mali,3086,130,6,0
"2020-09-27",Malta,2979,31,21,0
"2020-09-27",Marshall Islands,0,0,0,0
"2020-09-27",Mauritania,7464,161,2,0
"2020-09-27",Mauritius,367,10,0,0
"2020-09-27",Mexico,730317,76430,3886,187
"2020-09-27",Micronesia,0,0,0,0
"2020-09-27",Moldova,50875,1287,341,8
"2020-09-27",Monaco,210,2,0,0
"2020-09-27",Mongolia,313,0,0,0
"2020-09-27",Montenegro,10313,158,116,0
"2020-09-27",Morocco,117685,2069,2444,28
"2020-09-27",Mozambique,7983,58,226,4
"2020-09-27",Namibia,11033,120,115,0
"2020-09-27",Nepal,73394,477,1573,10
"2020-09-27",Netherlands,116559,6423,3041,8
"2020-09-27",New Zealand,1833,25,0,0
"2020-09-27",Nicaragua,5073,149,0,0
"2020-09-27",Niger,1196,69,2,0
"2020-09-27",Nigeria,58324,1108,126,2
"2020-09-27",North Macedonia,17629,725,146,3
"2020-09-27",Norway,13698,270,71,0
"2020-09-27",Oman,97450,909,1543,24
"2020-09-27",Pakistan,310841,6466,566,9
"2020-09-27",Panama,110555,2340,447,17
"2020-09-27",Papua New Guinea,532,7,0,0
"2020-09-27",Paraguay,38684,803,762,21
"2020-09-27",Peru,800142,32142,5558,105
"2020-09-27",Philippines,304226,5344,2970,60
"2020-09-27",Poland,87330,2432,1350,8
"2020-09-27",Portugal,73604,1953,665,9
"2020-09-27",Qatar,125084,214,234,0
"2020-09-27",Romania,122673,4718,1438,31
"2020-09-27",Russia,1146273,20239,7764,99
"2020-09-27",Rwanda,4820,29,9,0
"2020-09-27",Saint Kitts and Nevis,19,0,0,0
"2020-09-27",Saint Lucia,27,0,0,0
"2020-09-27",Saint Vincent and the Grenadines,64,0,0,0
"2020-09-27",Samoa,0,0,0,0
"2020-09-27",San Marino,727,42,0,0
"2020-09-27",Sao Tome and Principe,911,15,0,0
"2020-09-27",Saudi Arabia,333193,4683,403,28
"2020-09-27",Senegal,14909,308,40,2
"2020-09-27",Serbia,33384,747,72,1
"2020-09-27",Seychelles,143,0,0,0
"2020-09-27",Sierra Leone,2215,72,7,0
"2020-09-27",Singapore,57700,27,15,0
"2020-09-27",Slovakia,9078,44,478,0
"2020-09-27",Slovenia,5350,147,159,1
"2020-09-27",Solomon Islands,0,0,0,0
"2020-09-27",Somalia,3588,99,0,0
"2020-09-27",South Africa,670766,16398,1268,22
"2020-09-27",South Sudan,2686,49,10,0
"2020-09-27",Spain,716481,31232,0,0
"2020-09-27",Sri Lanka,3360,13,11,0
"2020-09-27",Sudan,13610,836,4,0
"2020-09-27",Suriname,4835,102,4,0
"2020-09-27",Sweden,90923,5880,0,0
"2020-09-27",Switzerland,51864,2064,0,0
"2020-09-27",Syria,4072,192,34,4
"2020-09-27",Taiwan,510,7,0,0
"2020-09-27",Tajikistan,9646,75,41,0
"2020-09-27",Tanzania,509,21,0,0
"2020-09-27",Thailand,3545,59,22,0
"2020-09-27",Timor-Leste,27,0,0,0
"2020-09-27",Togo,1743,46,7,0
"2020-09-27",Trinidad and Tobago,4362,71,50,1
"2020-09-27",Tunisia,16114,214,1722,23
"2020-09-27",Turkey,314433,7997,1467,68
"2020-09-27",US,7119266,204978,37544,316
"2020-09-27",Uganda,7530,73,166,2
"2020-09-27",Ukraine,203799,4044,3233,56
"2020-09-27",United Arab Emirates,91469,412,851,1
"2020-09-27",United Kingdom,437519,42077,5700,17
"2020-09-27",Uruguay,2008,47,10,0
"2020-09-27",Uzbekistan,55320,458,501,6
"2020-09-27",Vanuatu,0,0,0,0
"2020-09-27",Venezuela,72691,606,751,6
"2020-09-27",Vietnam,1074,35,5,0
"2020-09-27",West Bank and Gaza,38703,291,450,6
"2020-09-27",Yemen,2030,587,0,0
"2020-09-27",Zambia,14641,332,29,0
"2020-09-27",Zimbabwe,7812,227,9,0
"2020-09-28",Afghanistan,39239,1458,12,3
"2020-09-28",Albania,13391,380,132,3
"2020-09-28",Algeria,51213,1719,146,5
"2020-09-28",Andorra,1966,53,130,0
"2020-09-28",Angola,4797,176,79,2
"2020-09-28",Antigua and Barbuda,101,3,0,0
"2020-09-28",Argentina,723132,16113,11807,364
"2020-09-28",Armenia,49574,957,174,6
"2020-09-28",Australia,27055,882,11,7
"2020-09-28",Austria,43432,790,556,3
"2020-09-28",Azerbaijan,40061,588,38,2
"2020-09-28",Bahamas,3838,89,0,0
"2020-09-28",Bahrain,69848,245,487,3
"2020-09-28",Bangladesh,360555,5193,1407,32
"2020-09-28",Barbados,190,7,0,0
"2020-09-28",Belarus,77946,822,337,4
"2020-09-28",Belgium,115353,9987,1174,7
"2020-09-28",Belize,1891,24,66,0
"2020-09-28",Benin,2340,40,0,0
"2020-09-28",Bhutan,280,0,7,0
"2020-09-28",Bolivia,134223,7900,322,42
"2020-09-28",Bosnia and Herzegovina,27001,829,81,7
"2020-09-28",Botswana,3172,16,251,0
"2020-09-28",Brazil,4745464,142058,13155,317
"2020-09-28",Brunei,146,3,0,0
"2020-09-28",Bulgaria,20271,807,216,11
"2020-09-28",Burkina Faso,2028,57,20,1
"2020-09-28",Burma,11631,256,897,30
"2020-09-28",Burundi,502,1,17,0
"2020-09-28",Cabo Verde,5817,59,46,2
"2020-09-28",Cambodia,277,0,1,0
"2020-09-28",Cameroon,20838,418,103,0
"2020-09-28",Canada,157219,9360,1791,17
"2020-09-28",Central African Republic,4806,62,0,0
"2020-09-28",Chad,1185,85,7,1
"2020-09-28",Chile,459671,12698,1770,57
"2020-09-28",China,90505,4739,22,0
"2020-09-28",Colombia,818203,25641,5147,153
"2020-09-28",Comoros,478,7,0,0
"2020-09-28",Congo (Brazzaville),5008,89,0,0
"2020-09-28",Congo (Kinshasa),10624,271,12,0
"2020-09-28",Costa Rica,73714,861,1665,33
"2020-09-28",Cote d'Ivoire,19641,120,12,0
"2020-09-28",Croatia,16245,272,48,0
"2020-09-28",Cuba,5483,122,26,0
"2020-09-28",Cyprus,1713,22,17,0
"2020-09-28",Czechia,65883,618,1286,12
"2020-09-28",Denmark,27546,649,435,0
"2020-09-28",Diamond Princess,712,13,0,0
"2020-09-28",Djibouti,5410,61,1,0
"2020-09-28",Dominica,30,0,0,0
"2020-09-28",Dominican Republic,111666,2098,280,3
"2020-09-28",Ecuador,134965,11280,218,1
"2020-09-28",Egypt,102955,5901,115,18
"2020-09-28",El Salvador,28809,831,179,5
"2020-09-28",Equatorial Guinea,5028,83,0,0
"2020-09-28",Eritrea,375,0,0,0
"2020-09-28",Estonia,3267,64,67,0
"2020-09-28",Eswatini,5452,108,21,0
"2020-09-28",Ethiopia,73944,1177,612,7
"2020-09-28",Fiji,32,2,0,0
"2020-09-28",Finland,9743,345,61,2
"2020-09-28",France,583522,31825,4299,84
"2020-09-28",Gabon,8728,54,0,0
"2020-09-28",Gambia,3569,111,0,0
"2020-09-28",Georgia,5552,32,298,4
"2020-09-28",Germany,288631,9468,2292,4
"2020-09-28",Ghana,46444,299,57,0
"2020-09-28",Greece,17707,383,263,4
"2020-09-28",Grenada,24,0,0,0
"2020-09-28",Guatemala,90263,3234,171,5
"2020-09-28",Guinea,10598,66,18,0
"2020-09-28",Guinea-Bissau,2324,39,0,0
"2020-09-28",Guyana,2787,78,15,2
"2020-09-28",Haiti,8723,227,39,0
"2020-09-28",Holy See,12,0,0,0
"2020-09-28",Honduras,75537,2301,989,13
"2020-09-28",Hungary,24716,749,702,13
"2020-09-28",Iceland,2663,10,40,0
"2020-09-28",India,6145291,96318,70589,776
"2020-09-28",Indonesia,278722,10473,3509,87
"2020-09-28",Iran,449960,25779,3512,190
"2020-09-28",Iraq,353566,9052,4116,62
"2020-09-28",Ireland,35377,1802,387,0
"2020-09-28",Israel,233342,1532,1159,29
"2020-09-28",Italy,311364,35851,1494,16
"2020-09-28",Jamaica,6170,93,153,4
"2020-09-28",Japan,82484,1561,298,12
"2020-09-28",Jordan,9226,51,734,6
"2020-09-28",Kazakhstan,140265,2049,90,1
"2020-09-28",Kenya,38168,700,53,9
"2020-09-28","Korea, South",23699,407,38,1
"2020-09-28",Kosovo,15520,625,48,3
"2020-09-28",Kuwait,103981,605,437,4
"2020-09-28",Kyrgyzstan,46355,1064,104,1
"2020-09-28",Laos,23,0,0,0
"2020-09-28",Latvia,1697,36,21,0
"2020-09-28",Lebanon,37272,351,1018,4
"2020-09-28",Lesotho,1565,35,7,0
"2020-09-28",Liberia,1342,82,3,0
"2020-09-28",Libya,33213,527,849,7
"2020-09-28",Liechtenstein,117,1,0,0
"2020-09-28",Lithuania,4485,77,104,1
"2020-09-28",Luxembourg,8376,124,143,0
"2020-09-28",MS Zaandam,9,2,0,0
"2020-09-28",Madagascar,16348,229,63,0
"2020-09-28",Malawi,5770,179,2,0
"2020-09-28",Malaysia,11034,134,115,0
"2020-09-28",Maldives,10157,34,59,0
"2020-09-28",Mali,3090,130,4,0
"2020-09-28",Malta,3006,32,27,1
"2020-09-28",Marshall Islands,0,0,0,0
"2020-09-28",Mauritania,7474,161,10,0
"2020-09-28",Mauritius,367,10,0,0
"2020-09-28",Mexico,733717,76603,3400,173
"2020-09-28",Micronesia,0,0,0,0
"2020-09-28",Moldova,51194,1301,319,14
"2020-09-28",Monaco,212,2,2,0
"2020-09-28",Mongolia,313,0,0,0
"2020-09-28",Montenegro,10441,163,128,5
"2020-09-28",Morocco,119107,2113,1422,44
"2020-09-28",Mozambique,8288,59,305,1
"2020-09-28",Namibia,11121,121,88,1
"2020-09-28",Nepal,74745,481,1351,4
"2020-09-28",Netherlands,119509,6429,2950,6
"2020-09-28",New Zealand,1835,25,2,0
"2020-09-28",Nicaragua,5073,149,0,0
"2020-09-28",Niger,1196,69,0,0
"2020-09-28",Nigeria,58460,1111,136,3
"2020-09-28",North Macedonia,17674,729,45,4
"2020-09-28",Norway,13788,274,90,4
"2020-09-28",Oman,98057,924,607,15
"2020-09-28",Pakistan,311516,6474,675,8
"2020-09-28",Panama,111277,2348,722,8
"2020-09-28",Papua New Guinea,532,7,0,0
"2020-09-28",Paraguay,39432,818,748,15
"2020-09-28",Peru,805302,32262,5160,120
"2020-09-28",Philippines,307288,5381,3062,37
"2020-09-28",Poland,88636,2447,1306,15
"2020-09-28",Portugal,74029,1957,425,4
"2020-09-28",Qatar,125311,214,227,0
"2020-09-28",Romania,123944,4748,1271,30
"2020-09-28",Russia,1154299,20299,8026,60
"2020-09-28",Rwanda,4832,29,12,0
"2020-09-28",Saint Kitts and Nevis,19,0,0,0
"2020-09-28",Saint Lucia,27,0,0,0
"2020-09-28",Saint Vincent and the Grenadines,64,0,0,0
"2020-09-28",Samoa,0,0,0,0
"2020-09-28",San Marino,727,42,0,0
"2020-09-28",Sao Tome and Principe,911,15,0,0
"2020-09-28",Saudi Arabia,333648,4712,455,29
"2020-09-28",Senegal,14919,309,10,1
"2020-09-28",Serbia,33414,748,30,1
"2020-09-28",Seychelles,143,0,0,0
"2020-09-28",Sierra Leone,2215,72,0,0
"2020-09-28",Singapore,57715,27,15,0
"2020-09-28",Slovakia,9343,44,265,0
"2020-09-28",Slovenia,5388,149,38,2
"2020-09-28",Solomon Islands,0,0,0,0
"2020-09-28",Somalia,3588,99,0,0
"2020-09-28",South Africa,671669,16586,903,188
"2020-09-28",South Sudan,2692,49,6,0
"2020-09-28",Spain,748266,31411,31785,179
"2020-09-28",Sri Lanka,3363,13,3,0
"2020-09-28",Sudan,13613,836,3,0
"2020-09-28",Suriname,4836,102,1,0
"2020-09-28",Sweden,90923,5880,0,0
"2020-09-28",Switzerland,52646,2065,782,1
"2020-09-28",Syria,4102,194,30,2
"2020-09-28",Taiwan,513,7,3,0
"2020-09-28",Tajikistan,9685,75,39,0
"2020-09-28",Tanzania,509,21,0,0
"2020-09-28",Thailand,3559,59,14,0
"2020-09-28",Timor-Leste,27,0,0,0
"2020-09-28",Togo,1749,47,6,1
"2020-09-28",Trinidad and Tobago,4386,72,24,1
"2020-09-28",Tunisia,16114,214,0,0
"2020-09-28",Turkey,315845,8062,1412,65
"2020-09-28",US,7152521,205336,33255,358
"2020-09-28",Uganda,7777,75,247,2
"2020-09-28",Ukraine,206579,4082,2780,38
"2020-09-28",United Arab Emirates,92095,413,626,1
"2020-09-28",United Kingdom,441575,42090,4056,13
"2020-09-28",Uruguay,2010,47,2,0
"2020-09-28",Uzbekistan,55776,460,456,2
"2020-09-28",Vanuatu,0,0,0,0
"2020-09-28",Venezuela,73528,614,837,8
"2020-09-28",Vietnam,1077,35,3,0
"2020-09-28",West Bank and Gaza,39121,299,418,8
"2020-09-28",Yemen,2031,587,1,0
"2020-09-28",Zambia,14660,332,19,0
"2020-09-28",Zimbabwe,7816,228,4,1
"2020-09-29",Afghanistan,39254,1460,15,2
"2020-09-29",Albania,13518,384,127,4
"2020-09-29",Algeria,51368,1726,155,7
"2020-09-29",Andorra,1966,53,0,0
"2020-09-29",Angola,4905,179,108,3
"2020-09-29",Antigua and Barbuda,101,3,0,0
"2020-09-29",Argentina,736609,16519,13477,406
"2020-09-29",Armenia,49901,958,327,1
"2020-09-29",Australia,27078,886,23,4
"2020-09-29",Austria,44041,796,609,6
"2020-09-29",Azerbaijan,40119,590,58,2
"2020-09-29",Bahamas,3903,91,65,2
"2020-09-29",Bahrain,70422,246,574,1
"2020-09-29",Bangladesh,362043,5219,1488,26
"2020-09-29",Barbados,190,7,0,0
"2020-09-29",Belarus,78260,828,314,6
"2020-09-29",Belgium,117115,10001,1762,14
"2020-09-29",Belize,1891,24,0,0
"2020-09-29",Benin,2340,40,0,0
"2020-09-29",Bhutan,281,0,1,0
"2020-09-29",Bolivia,134641,7931,418,31
"2020-09-29",Bosnia and Herzegovina,27226,843,225,14
"2020-09-29",Botswana,3172,16,0,0
"2020-09-29",Brazil,4777522,142921,32058,863
"2020-09-29",Brunei,146,3,0,0
"2020-09-29",Bulgaria,20547,813,276,6
"2020-09-29",Burkina Faso,2032,58,4,1
"2020-09-29",Burma,12425,284,794,28
"2020-09-29",Burundi,506,1,4,0
"2020-09-29",Cabo Verde,5900,59,83,0
"2020-09-29",Cambodia,277,0,0,0
"2020-09-29",Cameroon,20838,418,0,0
"2020-09-29",Canada,158991,9373,1772,13
"2020-09-29",Central African Republic,4806,62,0,0
"2020-09-29",Chad,1193,85,8,0
"2020-09-29",Chile,461300,12725,1629,27
"2020-09-29",China,90528,4739,23,0
"2020-09-29",Colombia,824042,25828,5839,187
"2020-09-29",Comoros,479,7,1,0
"2020-09-29",Congo (Brazzaville),5008,89,0,0
"2020-09-29",Congo (Kinshasa),10631,272,7,1
"2020-09-29",Costa Rica,74604,880,890,19
"2020-09-29",Cote d'Ivoire,19669,120,28,0
"2020-09-29",Croatia,16380,275,135,3
"2020-09-29",Cuba,5531,122,48,0
"2020-09-29",Cyprus,1743,22,30,0
"2020-09-29",Czechia,67843,636,1960,18
"2020-09-29",Denmark,27941,650,395,1
"2020-09-29",Diamond Princess,712,13,0,0
"2020-09-29",Djibouti,5416,61,6,0
"2020-09-29",Dominica,30,0,0,0
"2020-09-29",Dominican Republic,111900,2101,234,3
"2020-09-29",Ecuador,135749,11312,784,32
"2020-09-29",Egypt,103079,5914,124,13
"2020-09-29",El Salvador,28981,839,172,8
"2020-09-29",Equatorial Guinea,5030,83,2,0
"2020-09-29",Eritrea,375,0,0,0
"2020-09-29",Estonia,3315,64,48,0
"2020-09-29",Eswatini,5462,108,10,0
"2020-09-29",Ethiopia,74584,1191,640,14
"2020-09-29",Fiji,32,2,0,0
"2020-09-29",Finland,9892,345,149,0
"2020-09-29",France,591527,31898,8005,73
"2020-09-29",Gabon,8752,54,24,0
